"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","32","136472","0.0-9.0-3.5","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","136975","0.0-9.0-0.6","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1518","html-keyboard-response","34","138493","0.0-9.0-1.6","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2400","q","1","Ontogenetic","true","practice"
"","null","html-keyboard-response","35","138644","0.0-9.0-2.6","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","36","139872","0.0-9.0-3.6","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","140381","0.0-9.0-0.7","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1792","html-keyboard-response","38","142172","0.0-9.0-1.7","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","p","","","","","Phylogenetic_Distractor_notarget","ongrid","2300"," ","1","Ontogenetic","false","practice"
"","null","html-keyboard-response","39","142332","0.0-9.0-2.7","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","40","143555","0.0-9.0-3.7","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","144066","0.0-9.0-0.8","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","42","146281","0.0-9.0-1.8","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2390","html-keyboard-response","43","146471","0.0-9.0-2.8","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","onmask","2200","p","8","Ontogenetic","true","practice"
"","null","html-keyboard-response","44","147693","0.0-9.0-3.8","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","148202","0.0-9.0-0.9","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","46","150314","0.0-9.0-1.9","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2903","html-keyboard-response","47","151117","0.0-9.0-2.9","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","2100","p","6","Ontogenetic","true","practice"
"","null","html-keyboard-response","48","152346","0.0-9.0-3.9","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","152857","0.0-9.0-0.10","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","50","154858","0.0-9.0-1.10","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2659","html-keyboard-response","51","155517","0.0-9.0-2.10","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_notarget","onmask","2000"," ","8","Ontogenetic","false","practice"
"","null","html-keyboard-response","52","156732","0.0-9.0-3.10","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","157242","0.0-9.0-0.11","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","54","159149","0.0-9.0-1.11","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2328","html-keyboard-response","55","159578","0.0-9.0-2.11","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","1900","p","7","Ontogenetic","true","practice"
"","null","html-keyboard-response","56","160804","0.0-9.0-3.11","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","57","161314","0.0-9.0-0.12","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","58","163123","0.0-9.0-1.12","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2214","html-keyboard-response","59","163538","0.0-9.0-2.12","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_notarget","onmask","1800"," ","1","Ontogenetic","false","practice"
"","null","html-keyboard-response","60","164757","0.0-9.0-3.12","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","165267","0.0-9.0-0.13","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1690","html-keyboard-response","62","166957","0.0-9.0-1.13","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","1700","p","8","Ontogenetic","true","practice"
"","null","html-keyboard-response","63","167117","0.0-9.0-2.13","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","64","168331","0.0-9.0-3.13","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","168836","0.0-9.0-0.14","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1383","html-keyboard-response","66","170219","0.0-9.0-1.14","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","1600","q","6","Ontogenetic","true","practice"
"","null","html-keyboard-response","67","170372","0.0-9.0-2.14","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
