"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","33","59444","0.0-9.0-0.6","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","1295","html-keyboard-response","34","60740","0.0-9.0-1.6","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid","p","","","","","Phylogenetic_Distractor_Threat_target","2400","ongrid","q","6","Ontogenetic","false","practice"
"","null","html-keyboard-response","35","60893","0.0-9.0-2.6","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","36","62097","0.0-9.0-3.6","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","62603","0.0-9.0-0.7","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","38","64906","0.0-9.0-1.7","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2818","html-keyboard-response","39","65424","0.0-9.0-2.7","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2300","onmask","p","5","Ontogenetic","true","practice"
"","null","html-keyboard-response","40","66630","0.0-9.0-3.7","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","67137","0.0-9.0-0.8","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","1509","html-keyboard-response","42","68647","0.0-9.0-1.8","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid"," ","","","","","Phylogenetic_Distractor_Nonthreat_target","2200","ongrid","p","3","Ontogenetic","false","practice"
"","null","html-keyboard-response","43","68799","0.0-9.0-2.8","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","44","70003","0.0-9.0-3.8","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","70509","0.0-9.0-0.9","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","1644","html-keyboard-response","46","72154","0.0-9.0-1.9","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid"," ","","","","","Ontogenetic_Distractor_notarget","2100","ongrid"," ","5","Ontogenetic","true","practice"
"","null","html-keyboard-response","47","72307","0.0-9.0-2.9","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","48","73512","0.0-9.0-3.9","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","74018","0.0-9.0-0.10","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","1484","html-keyboard-response","50","75503","0.0-9.0-1.10","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid","p","","","","","Phylogenetic_Distractor_Threat_target","2000","ongrid","q","5","Ontogenetic","false","practice"
"","null","html-keyboard-response","51","75655","0.0-9.0-2.10","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","52","76859","0.0-9.0-3.10","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","77365","0.0-9.0-0.11","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","fixation cross","null","","","","","","","","","","","",""
"","945","html-keyboard-response","54","78311","0.0-9.0-1.11","tse1TClNOu","65962583a4a7e426d3583707","6617fad957f7c6a12ea16e26","6622d00f5b79381c6183f13d","image grid","p","","","","","Phylogenetic_Distractor_Threat_target","1900","ongrid","q","3","Ontogenetic","false","practice"
