"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","376","467873","0.0-15.0-2.14","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","377","468597","0.0-15.0-0.15","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1397","html-keyboard-response","378","469995","0.0-15.0-1.15","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Phylogenetic","true","experimental"
"","null","html-keyboard-response","379","470153","0.0-15.0-2.15","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","380","470875","0.0-15.0-0.16","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","974","html-keyboard-response","381","471850","0.0-15.0-1.16","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","382","472015","0.0-15.0-2.16","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","383","472739","0.0-15.0-0.17","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1140","html-keyboard-response","384","473879","0.0-15.0-1.17","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","385","474037","0.0-15.0-2.17","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","386","474761","0.0-15.0-0.18","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1553","html-keyboard-response","387","476314","0.0-15.0-1.18","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","2","Phylogenetic","true","experimental"
"","null","html-keyboard-response","388","476472","0.0-15.0-2.18","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","389","477199","0.0-15.0-0.19","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1165","html-keyboard-response","390","478364","0.0-15.0-1.19","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","391","478526","0.0-15.0-2.19","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","392","479233","0.0-15.0-0.20","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","770","html-keyboard-response","393","480004","0.0-15.0-1.20","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","394","480170","0.0-15.0-2.20","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","395","480892","0.0-15.0-0.21","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1763","html-keyboard-response","396","482655","0.0-15.0-1.21","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Phylogenetic","true","experimental"
"","null","html-keyboard-response","397","482817","0.0-15.0-2.21","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","398","483528","0.0-15.0-0.22","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1191","html-keyboard-response","399","484719","0.0-15.0-1.22","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","400","484883","0.0-15.0-2.22","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","401","485604","0.0-15.0-0.23","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1527","html-keyboard-response","402","487131","0.0-15.0-1.23","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","403","487285","0.0-15.0-2.23","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","404","488010","0.0-15.0-0.24","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","744","html-keyboard-response","405","488755","0.0-15.0-1.24","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","406","488919","0.0-15.0-2.24","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","407","489631","0.0-15.0-0.25","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","2090","html-keyboard-response","408","491722","0.0-15.0-1.25","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","409","491883","0.0-15.0-2.25","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","410","492606","0.0-15.0-0.26","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","1260","html-keyboard-response","411","493867","0.0-15.0-1.26","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","412","494025","0.0-15.0-2.26","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","413","494746","0.0-15.0-0.27","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","911","html-keyboard-response","414","495658","0.0-15.0-1.27","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","true","experimental"
