"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","32","91033","0.0-9.0-3.5","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","91551","0.0-9.0-0.6","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","34","93955","0.0-9.0-1.6","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2651","html-keyboard-response","35","94206","0.0-9.0-2.6","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","onmask","2400","q","3","Ontogenetic","true","practice"
"","null","html-keyboard-response","36","95427","0.0-9.0-3.6","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","95939","0.0-9.0-0.7","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","38","98247","0.0-9.0-1.7","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2536","html-keyboard-response","39","98484","0.0-9.0-2.7","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","onmask","2300","p","4","Ontogenetic","true","practice"
"","null","html-keyboard-response","40","99715","0.0-9.0-3.7","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","100221","0.0-9.0-0.8","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","42","102426","0.0-9.0-1.8","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2425","html-keyboard-response","43","102651","0.0-9.0-2.8","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","2200","p","4","Ontogenetic","true","practice"
"","null","html-keyboard-response","44","103862","0.0-9.0-3.8","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","104374","0.0-9.0-0.9","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","1632","html-keyboard-response","46","106006","0.0-9.0-1.9","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2100","p","5","Ontogenetic","true","practice"
"","null","html-keyboard-response","47","106166","0.0-9.0-2.9","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","159","html-keyboard-response","48","106537","0.0-9.0-3.9","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","p","","","","","","","","","","","",""
