"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","62","132102","0.0-9.0-1.13","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2751","html-keyboard-response","63","133154","0.0-9.0-2.13","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","onmask","1700","p","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","64","134359","0.0-9.0-3.13","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","134866","0.0-9.0-0.14","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","66","136469","0.0-9.0-1.14","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2518","html-keyboard-response","67","137388","0.0-9.0-2.14","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid"," ","","","","","Phylogenetic_Distractor_notarget","onmask","1600"," ","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","68","138593","0.0-9.0-3.14","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","139100","0.0-9.0-0.15","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","70","140602","0.0-9.0-1.15","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1771","html-keyboard-response","71","140874","0.0-9.0-2.15","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","1500","p","3","Phylogenetic","true","practice"
