"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","4047","html-keyboard-response","31","892148","0.0-9.0-2.5","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid"," ","","","","","Phylogenetic_Distractor_Threat_target","2500","onmask","q","9","Phylogenetic","false","practice"
"","null","html-keyboard-response","32","893352","0.0-9.0-3.5","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","893860","0.0-9.0-0.6","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","34","896262","0.0-9.0-1.6","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","3900","html-keyboard-response","35","897764","0.0-9.0-2.6","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Ontogenetic_Distractor_Threat_target","2400","onmask","q","4","Phylogenetic","false","practice"
"","null","html-keyboard-response","36","898968","0.0-9.0-3.6","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","899476","0.0-9.0-0.7","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","38","901778","0.0-9.0-1.7","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","4035","html-keyboard-response","39","903515","0.0-9.0-2.7","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","2300","onmask","q","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","40","904719","0.0-9.0-3.7","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","905223","0.0-9.0-0.8","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","42","907424","0.0-9.0-1.8","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2698","html-keyboard-response","43","907924","0.0-9.0-2.8","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","2200","onmask","q","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","44","909127","0.0-9.0-3.8","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","909630","0.0-9.0-0.9","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","46","911731","0.0-9.0-1.9","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","3074","html-keyboard-response","47","912706","0.0-9.0-2.9","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","2100","onmask","p","5","Phylogenetic","false","practice"
"","null","html-keyboard-response","48","913908","0.0-9.0-3.9","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","914411","0.0-9.0-0.10","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","50","916413","0.0-9.0-1.10","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2692","html-keyboard-response","51","917105","0.0-9.0-2.10","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","2000","onmask","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","52","918309","0.0-9.0-3.10","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","918812","0.0-9.0-0.11","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","54","920713","0.0-9.0-1.11","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2155","html-keyboard-response","55","920969","0.0-9.0-2.11","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1900","onmask","p","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","56","922172","0.0-9.0-3.11","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","57","922675","0.0-9.0-0.12","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","58","924476","0.0-9.0-1.12","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1830","html-keyboard-response","59","924506","0.0-9.0-2.12","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Ontogenetic_Distractor_Nonthreat_target","1800","onmask","p","1","Phylogenetic","false","practice"
"","null","html-keyboard-response","60","925709","0.0-9.0-3.12","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","926212","0.0-9.0-0.13","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","62","927913","0.0-9.0-1.13","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2653","html-keyboard-response","63","928867","0.0-9.0-2.13","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Phylogenetic_Distractor_notarget","1700","onmask"," ","7","Phylogenetic","false","practice"
"","null","html-keyboard-response","64","930070","0.0-9.0-3.13","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","930573","0.0-9.0-0.14","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","66","932174","0.0-9.0-1.14","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2030","html-keyboard-response","67","932605","0.0-9.0-2.14","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","1600","onmask","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","68","933807","0.0-9.0-3.14","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","934310","0.0-9.0-0.15","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","70","935812","0.0-9.0-1.15","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2318","html-keyboard-response","71","936630","0.0-9.0-2.15","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","1500","onmask","p","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","72","937832","0.0-9.0-3.15","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","938336","0.0-9.0-0.16","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","74","939738","0.0-9.0-1.16","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2223","html-keyboard-response","75","940562","0.0-9.0-2.16","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","1400","onmask","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","76","941765","0.0-9.0-3.16","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","942269","0.0-9.0-0.17","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","78","943570","0.0-9.0-1.17","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2085","html-keyboard-response","79","944356","0.0-9.0-2.17","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","1300","onmask","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","80","945559","0.0-9.0-3.17","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","946062","0.0-9.0-0.18","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","947263","0.0-9.0-1.18","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1287","html-keyboard-response","83","947351","0.0-9.0-2.18","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","q","","","","","Ontogenetic_Distractor_Nonthreat_target","1200","onmask","p","1","Phylogenetic","false","practice"
"","null","html-keyboard-response","84","948554","0.0-9.0-3.18","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","949057","0.0-9.0-0.19","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","86","950158","0.0-9.0-1.19","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1820","html-keyboard-response","87","950880","0.0-9.0-2.19","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Ontogenetic_Distractor_notarget","1100","onmask"," ","6","Phylogenetic","false","practice"
"","null","html-keyboard-response","88","952084","0.0-9.0-3.19","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","feedback screen","null","","","","","","","","","","","",""
"","13548","html-keyboard-response","89","965722","0.0-10.0","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","968287","0.0-11.0-0.0","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","91","970789","0.0-11.0-1.0","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","3174","html-keyboard-response","92","971464","0.0-11.0-2.0","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","mask grid","p","","","","","Phylogenetic_Distractor_notarget","2500","onmask"," ","4","Phylogenetic","false","experimental"
"","null","html-keyboard-response","93","972168","0.0-11.0-0.1","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","1437","html-keyboard-response","94","973606","0.0-11.0-1.1","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","2","Phylogenetic","true","experimental"
"","null","html-keyboard-response","95","973759","0.0-11.0-2.1","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","974461","0.0-11.0-0.2","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
"","1471","html-keyboard-response","97","975934","0.0-11.0-1.2","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","98","976087","0.0-11.0-2.2","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","976788","0.0-11.0-0.3","ZzDFfWWXmW","6155083c1e4cee887b92d482","6617fad957f7c6a12ea16e26","6622cb4dd7348145f4ffdd87","fixation cross","null","","","","","","","","","","","",""
